,side,filledTime,profit,profitPercentage,accumulatedBalance,compoundProfitPerc,strategyCompoundProfitPerc,currencyPairDetails.quote,startAlloc,filledTimeM,filledTimeD,cumBal,cumProf,maxValPerc,minValPerc,maxValBal,minValBal
66,Sell,2021-09-17 20:00:00+00:00,0.00324932,0.03988556,1.72715586,0.72715586,1.47805439,BTC,1.0,2021-09-17 20:00:00+00:00,2021-09-17 20:00:00+00:00,1.7271558600000008,0.7271558600000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
67,Sell,2021-09-23 18:00:00+00:00,-0.00981695,-0.11839826,1.71733891,0.71733891,0.58434615,BTC,1.0,2021-09-23 18:00:00+00:00,2021-09-23 18:00:00+00:00,1.7173389100000007,0.7173389100000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
68,Sell,2021-09-23 18:00:00+00:00,-0.00981695,-0.11839826,1.70752196,0.70752196,0.58434615,BTC,1.0,2021-09-23 18:00:00+00:00,2021-09-23 18:00:00+00:00,1.7075219600000007,0.7075219600000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
69,Sell,2021-09-24 00:00:00+00:00,0.03196195,0.67559564,1.73948391,0.73948391,0.67559564,BTC,1.0,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00,1.7394839100000006,0.7394839100000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
70,Sell,2021-09-24 00:00:00+00:00,0.03196195,0.67559564,1.77144586,0.77144586,0.67559564,BTC,1.0,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00,1.7714458600000005,0.7714458600000005,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
71,Sell,2021-09-24 00:00:00+00:00,-0.0098704,-0.11904129,1.76157546,0.76157546,1.04047466,BTC,1.0,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00,1.7615754600000004,0.7615754600000004,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
72,Sell,2021-09-24 00:00:00+00:00,-0.0098704,-0.11904129,1.75170506,0.75170506,0.85373811,BTC,1.0,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00,1.7517050600000004,0.7517050600000004,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
73,Sell,2021-09-24 02:00:00+00:00,-0.00905105,-0.10481005,1.74265401,0.74265401,0.66946035,BTC,1.0,2021-09-24 02:00:00+00:00,2021-09-24 02:00:00+00:00,1.7426540100000003,0.7426540100000003,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
74,Sell,2021-09-24 02:00:00+00:00,-0.00591342,-0.07131951,1.73674059,0.73674059,0.44344754,BTC,1.0,2021-09-24 02:00:00+00:00,2021-09-24 02:00:00+00:00,1.7367405900000004,0.7367405900000004,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
75,Sell,2021-09-24 02:00:00+00:00,-0.00905105,-0.10481005,1.72768954,0.72768954,0.69500847,BTC,1.0,2021-09-24 02:00:00+00:00,2021-09-24 02:00:00+00:00,1.7276895400000003,0.7276895400000003,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
76,Sell,2021-09-29 08:00:00+00:00,-0.00983595,-0.11862765,1.71785359,0.71785359,0.14296276,BTC,1.0,2021-09-29 08:00:00+00:00,2021-09-29 08:00:00+00:00,1.7178535900000003,0.7178535900000003,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
77,Sell,2021-09-30 06:00:00+00:00,-0.00146983,-0.01711246,1.71638376,0.71638376,0.64089178,BTC,1.0,2021-09-30 06:00:00+00:00,2021-09-30 06:00:00+00:00,1.7163837600000003,0.7163837600000003,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
78,Sell,2021-09-30 06:00:00+00:00,-0.00146983,-0.01711246,1.71491393,0.71491393,0.4187466,BTC,1.0,2021-09-30 06:00:00+00:00,2021-09-30 06:00:00+00:00,1.7149139300000003,0.7149139300000003,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
79,Sell,2021-09-30 06:00:00+00:00,-0.00146983,-0.01711246,1.7134441,0.7134441,0.66600271,BTC,1.0,2021-09-30 06:00:00+00:00,2021-09-30 06:00:00+00:00,1.7134441000000002,0.7134441000000002,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
80,Sell,2021-10-01 16:00:00+00:00,-0.00210531,-0.0245742,1.71133879,0.71133879,0.60056818,BTC,1.0,2021-10-01 16:00:00+00:00,2021-10-01 16:00:00+00:00,1.7113387900000003,0.7113387900000003,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
81,Sell,2021-10-01 16:00:00+00:00,-0.00210531,-0.0245742,1.70923348,0.70923348,0.62506203,BTC,1.0,2021-10-01 16:00:00+00:00,2021-10-01 16:00:00+00:00,1.7092334800000004,0.7092334800000004,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
82,Sell,2021-10-01 22:00:00+00:00,-0.00229771,-0.02681999,1.70693577,0.70693577,0.38069583,BTC,1.0,2021-10-01 22:00:00+00:00,2021-10-01 22:00:00+00:00,1.7069357700000005,0.7069357700000005,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
83,Sell,2021-10-02 08:00:00+00:00,-0.01413359,-0.17626447,1.69280218,0.69280218,0.27684048,BTC,1.0,2021-10-02 08:00:00+00:00,2021-10-02 08:00:00+00:00,1.6928021800000006,0.6928021800000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
84,Sell,2021-10-08 22:00:00+00:00,-0.00702674,-0.0830192,1.68577544,0.68577544,0.46769029,BTC,1.0,2021-10-08 22:00:00+00:00,2021-10-08 22:00:00+00:00,1.6857754400000007,0.6857754400000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
85,Sell,2021-10-08 22:00:00+00:00,-0.00702674,-0.0830192,1.6787487,0.6787487,0.26607157,BTC,1.0,2021-10-08 22:00:00+00:00,2021-10-08 22:00:00+00:00,1.6787487000000008,0.6787487000000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
86,Sell,2021-10-08 22:00:00+00:00,-0.00702674,-0.0830192,1.67172196,0.67172196,0.49015068,BTC,1.0,2021-10-08 22:00:00+00:00,2021-10-08 22:00:00+00:00,1.6717219600000008,0.6717219600000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
87,Sell,2021-10-09 12:00:00+00:00,-0.00874288,-0.10329647,1.66297908,0.66297908,0.82970083,BTC,1.0,2021-10-09 12:00:00+00:00,2021-10-09 12:00:00+00:00,1.6629790800000008,0.6629790800000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
88,Sell,2021-10-09 12:00:00+00:00,-0.00874288,-0.10329647,1.6542362,0.6542362,0.66225351,BTC,1.0,2021-10-09 12:00:00+00:00,2021-10-09 12:00:00+00:00,1.6542362000000008,0.6542362000000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
89,Sell,2021-10-17 16:00:00+00:00,0.00217741,0.02632565,1.65641361,0.65641361,0.50632819,BTC,1.0,2021-10-17 16:00:00+00:00,2021-10-17 16:00:00+00:00,1.6564136100000009,0.6564136100000009,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
90,Sell,2021-10-17 16:00:00+00:00,0.00217741,0.02632565,1.65859102,0.65859102,0.29940173,BTC,1.0,2021-10-17 16:00:00+00:00,2021-10-17 16:00:00+00:00,1.658591020000001,0.6585910200000009,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
91,Sell,2021-10-17 16:00:00+00:00,0.00217741,0.02632565,1.66076843,0.66076843,0.52937987,BTC,1.0,2021-10-17 16:00:00+00:00,2021-10-17 16:00:00+00:00,1.660768430000001,0.660768430000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
92,Sell,2021-10-17 18:00:00+00:00,-0.00413461,-0.04998835,1.65663382,0.65663382,0.5791602,BTC,1.0,2021-10-17 18:00:00+00:00,2021-10-17 18:00:00+00:00,1.656633820000001,0.656633820000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
93,Sell,2021-10-17 22:00:00+00:00,-0.01118018,-0.13209299,1.64545364,0.64545364,1.31078159,BTC,1.0,2021-10-17 22:00:00+00:00,2021-10-17 22:00:00+00:00,1.645453640000001,0.645453640000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
94,Sell,2021-10-17 22:00:00+00:00,-0.01117781,-0.13206499,1.63427583,0.63427583,0.10821455,BTC,1.0,2021-10-17 22:00:00+00:00,2021-10-17 22:00:00+00:00,1.634275830000001,0.6342758300000011,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
95,Sell,2021-10-25 13:00:00+00:00,0.00251153,0.0307358,1.63678736,0.63678736,0.55262639,BTC,1.0,2021-10-25 13:00:00+00:00,2021-10-25 13:00:00+00:00,1.6367873600000011,0.6367873600000011,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
96,Sell,2021-10-25 13:00:00+00:00,0.00251153,0.0307358,1.63929889,0.63929889,0.33933988,BTC,1.0,2021-10-25 13:00:00+00:00,2021-10-25 13:00:00+00:00,1.6392988900000012,0.6392988900000012,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
97,Sell,2021-10-25 13:00:00+00:00,0.00251153,0.0307358,1.64181042,0.64181042,0.57638658,BTC,1.0,2021-10-25 13:00:00+00:00,2021-10-25 13:00:00+00:00,1.6418104200000012,0.6418104200000012,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
98,Sell,2021-10-30 02:00:00+00:00,0.01463519,0.17828444,1.65644561,0.65644561,0.82943552,BTC,1.0,2021-10-30 02:00:00+00:00,2021-10-30 02:00:00+00:00,1.6564456100000011,0.6564456100000011,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
99,Sell,2021-10-30 02:00:00+00:00,0.01463519,0.17828444,1.6710808,0.6710808,0.57812334,BTC,1.0,2021-10-30 02:00:00+00:00,2021-10-30 02:00:00+00:00,1.671080800000001,0.671080800000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
100,Sell,2021-10-30 02:00:00+00:00,0.01463519,0.17828444,1.68571599,0.68571599,0.85743178,BTC,1.0,2021-10-30 02:00:00+00:00,2021-10-30 02:00:00+00:00,1.685715990000001,0.6857159900000009,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
101,Sell,2021-10-30 14:00:00+00:00,0.02301367,0.28164094,1.70872966,0.70872966,0.42033314,BTC,1.0,2021-10-30 14:00:00+00:00,2021-10-30 14:00:00+00:00,1.708729660000001,0.708729660000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
102,Sell,2021-11-04 07:00:00+00:00,-0.00018663,-0.00218448,1.70854303,0.70854303,0.82543915,BTC,1.0,2021-11-04 07:00:00+00:00,2021-11-04 07:00:00+00:00,1.708543030000001,0.7085430300000011,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
103,Sell,2021-11-04 07:00:00+00:00,-0.00018663,-0.00218448,1.7083564,0.7083564,0.85337426,BTC,1.0,2021-11-04 07:00:00+00:00,2021-11-04 07:00:00+00:00,1.708356400000001,0.7083564000000011,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
104,Sell,2021-11-04 09:00:00+00:00,-0.00045328,-0.00530558,1.70790312,0.70790312,0.56975048,BTC,1.0,2021-11-04 09:00:00+00:00,2021-11-04 09:00:00+00:00,1.7079031200000012,0.7079031200000012,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
105,Sell,2021-11-13 16:00:00+00:00,-0.00163291,-0.01912189,1.70627021,0.70627021,0.7905333,BTC,1.0,2021-11-13 16:00:00+00:00,2021-11-13 16:00:00+00:00,1.7062702100000011,0.7062702100000011,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
106,Sell,2021-11-13 16:00:00+00:00,-0.00163025,-0.01909074,1.70463996,0.70463996,0.53978278,BTC,1.0,2021-11-13 16:00:00+00:00,2021-11-13 16:00:00+00:00,1.704639960000001,0.7046399600000011,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
107,Sell,2021-11-14 10:00:00+00:00,0.00440057,0.05320386,1.70904053,0.70904053,0.92704798,BTC,1.0,2021-11-14 10:00:00+00:00,2021-11-14 10:00:00+00:00,1.7090405300000011,0.7090405300000011,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
108,Sell,2021-11-14 10:00:00+00:00,0.00879215,0.1075982,1.71783268,0.71783268,0.749075,BTC,1.0,2021-11-14 10:00:00+00:00,2021-11-14 10:00:00+00:00,1.7178326800000012,0.7178326800000012,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
109,Sell,2021-11-18 13:00:00+00:00,1.981e-05,0.00023064,1.71785249,0.71785249,0.79094627,BTC,1.0,2021-11-18 13:00:00+00:00,2021-11-18 13:00:00+00:00,1.7178524900000012,0.7178524900000012,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
110,Sell,2021-11-18 13:00:00+00:00,-0.00280468,-0.03265446,1.71504781,0.71504781,0.79285332,BTC,1.0,2021-11-18 13:00:00+00:00,2021-11-18 13:00:00+00:00,1.7150478100000013,0.7150478100000013,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
111,Sell,2021-11-22 04:00:00+00:00,0.00976967,0.11956107,1.72481748,0.72481748,1.58706111,BTC,1.0,2021-11-22 04:00:00+00:00,2021-11-22 04:00:00+00:00,1.7248174800000013,0.7248174800000013,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
112,Sell,2021-11-27 16:00:00+00:00,-0.00634078,-0.07421648,1.7184767,0.7184767,0.31492101,BTC,1.0,2021-11-27 16:00:00+00:00,2021-11-27 16:00:00+00:00,1.7184767000000014,0.7184767000000014,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
113,Sell,2021-12-09 20:00:00+00:00,0.03492772,0.40650909,1.75340442,0.75340442,0.84944835,BTC,1.0,2021-12-09 20:00:00+00:00,2021-12-09 20:00:00+00:00,1.7534044200000014,0.7534044200000014,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
114,Sell,2021-12-20 06:00:00+00:00,0.00601658,0.06863024,1.759421,0.759421,0.97637643,BTC,1.0,2021-12-20 06:00:00+00:00,2021-12-20 06:00:00+00:00,1.7594210000000015,0.7594210000000015,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
115,Sell,2021-12-24 13:00:00+00:00,0.07332521,0.85508435,1.83274621,0.83274621,2.3223564,BTC,1.0,2021-12-24 13:00:00+00:00,2021-12-24 13:00:00+00:00,1.8327462100000014,0.8327462100000014,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
116,Sell,2021-12-24 13:00:00+00:00,0.08031279,0.93506447,1.913059,0.913059,1.97957895,BTC,1.0,2021-12-24 13:00:00+00:00,2021-12-24 13:00:00+00:00,1.9130590000000014,0.9130590000000014,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
117,Sell,2021-12-24 13:00:00+00:00,0.0703476,0.82038037,1.9834066,0.9834066,2.26367499,BTC,1.0,2021-12-24 13:00:00+00:00,2021-12-24 13:00:00+00:00,1.9834066000000015,0.9834066000000015,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
118,Sell,2021-12-24 18:00:00+00:00,0.0018561,0.0210991,1.9852627,0.9852627,1.01807619,BTC,1.0,2021-12-24 18:00:00+00:00,2021-12-24 18:00:00+00:00,1.9852627000000014,0.9852627000000014,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
119,Sell,2021-12-29 16:00:00+00:00,-0.00773928,-0.07796811,1.97752342,0.97752342,0.8607306,BTC,1.0,2021-12-29 16:00:00+00:00,2021-12-29 16:00:00+00:00,1.9775234200000014,0.9775234200000014,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
120,Sell,2022-01-10 12:00:00+00:00,0.07478547,0.87070327,2.05230889,1.05230889,1.13814417,BTC,1.0,2022-01-10 12:00:00+00:00,2022-01-10 12:00:00+00:00,2.0523088900000013,1.0523088900000013,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
121,Sell,2022-01-11 00:00:00+00:00,0.06691865,0.77595522,2.11922754,1.11922754,2.42235092,BTC,1.0,2022-01-11 00:00:00+00:00,2022-01-11 00:00:00+00:00,2.119227540000001,1.1192275400000011,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
122,Sell,2022-01-26 06:00:00+00:00,-0.02087529,-0.19701117,2.09835225,1.09835225,1.74810956,BTC,1.0,2022-01-26 06:00:00+00:00,2022-01-26 06:00:00+00:00,2.098352250000001,1.098352250000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
123,Sell,2022-01-26 23:00:00+00:00,-0.01514853,-0.15261267,2.08320372,1.08320372,1.81532272,BTC,1.0,2022-01-26 23:00:00+00:00,2022-01-26 23:00:00+00:00,2.083203720000001,1.083203720000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
124,Sell,2022-01-26 23:00:00+00:00,-0.01758859,-0.17719741,2.06561513,1.06561513,1.68536023,BTC,1.0,2022-01-26 23:00:00+00:00,2022-01-26 23:00:00+00:00,2.065615130000001,1.0656151300000012,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
125,Sell,2022-01-27 04:00:00+00:00,-0.01613577,-0.16255854,2.04947936,1.04947936,1.49522295,BTC,1.0,2022-01-27 04:00:00+00:00,2022-01-27 04:00:00+00:00,2.049479360000001,1.0494793600000012,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
126,Sell,2022-01-30 02:00:00+00:00,0.0507999,0.58905025,2.10027926,1.10027926,3.1109701,BTC,1.0,2022-01-30 02:00:00+00:00,2022-01-30 02:00:00+00:00,2.100279260000001,1.100279260000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
127,Sell,2022-02-01 02:00:00+00:00,-0.02093522,-0.19757676,2.07934404,1.07934404,0.71569657,BTC,1.0,2022-02-01 02:00:00+00:00,2022-02-01 02:00:00+00:00,2.079344040000001,1.079344040000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
128,Sell,2022-02-08 21:00:00+00:00,-0.00264016,-0.02576516,2.07670388,1.07670388,1.74278548,BTC,1.0,2022-02-08 21:00:00+00:00,2022-02-08 21:00:00+00:00,2.076703880000001,1.076703880000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
129,Sell,2022-02-08 21:00:00+00:00,-0.00264452,-0.02580771,2.07405936,1.07405936,1.61605723,BTC,1.0,2022-02-08 21:00:00+00:00,2022-02-08 21:00:00+00:00,2.074059360000001,1.074059360000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
130,Sell,2022-02-08 22:00:00+00:00,-0.00339248,-0.03310701,2.07066688,1.07066688,1.41261358,BTC,1.0,2022-02-08 22:00:00+00:00,2022-02-08 22:00:00+00:00,2.070666880000001,1.070666880000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
131,Sell,2022-02-10 14:00:00+00:00,-0.01420202,-0.14363975,2.05646486,1.05646486,0.59345572,BTC,1.0,2022-02-10 14:00:00+00:00,2022-02-10 14:00:00+00:00,2.056464860000001,1.056464860000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
132,Sell,2022-02-11 16:00:00+00:00,0.02276135,0.28088371,2.07922621,1.07922621,0.03782067,BTC,1.0,2022-02-11 16:00:00+00:00,2022-02-11 16:00:00+00:00,2.079226210000001,1.0792262100000012,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
