,side,filledTime,profit,profitPercentage,accumulatedBalance,compoundProfitPerc,strategyCompoundProfitPerc,currencyPairDetails.quote,startAlloc,filledTimeM,filledTimeD,cumBal,cumProf,maxValPerc,minValPerc,maxValBal,minValBal
133,Sell,2022-02-16 06:00:00+00:00,-0.01212801,-0.117144,2.0670982,1.0670982,1.42148462,BTC,1.0,2022-02-16 06:00:00+00:00,2022-02-16 06:00:00+00:00,2.067098200000001,1.067098200000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
134,Sell,2022-02-16 06:00:00+00:00,-0.01212801,-0.117144,2.05497019,1.05497019,1.12999037,BTC,1.0,2022-02-16 06:00:00+00:00,2022-02-16 06:00:00+00:00,2.054970190000001,1.054970190000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
135,Sell,2022-02-16 06:00:00+00:00,-0.01212392,-0.1171045,2.04284627,1.04284627,1.30970516,BTC,1.0,2022-02-16 06:00:00+00:00,2022-02-16 06:00:00+00:00,2.042846270000001,1.042846270000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
136,Sell,2022-02-16 18:00:00+00:00,0.0427915,0.52368653,2.08563777,1.08563777,1.41404689,BTC,1.0,2022-02-16 18:00:00+00:00,2022-02-16 18:00:00+00:00,2.085637770000001,1.0856377700000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
137,Sell,2022-02-16 18:00:00+00:00,0.04102251,0.50203986,2.12666028,1.12666028,1.37975107,BTC,1.0,2022-02-16 18:00:00+00:00,2022-02-16 18:00:00+00:00,2.1266602800000007,1.1266602800000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
138,Sell,2022-02-16 18:00:00+00:00,-0.01149134,-0.1105318,2.11516894,1.11516894,2.65657718,BTC,1.0,2022-02-16 18:00:00+00:00,2022-02-16 18:00:00+00:00,2.1151689400000007,1.1151689400000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
139,Sell,2022-02-16 18:00:00+00:00,-0.01149134,-0.1105318,2.1036776,1.1036776,1.44435606,BTC,1.0,2022-02-16 18:00:00+00:00,2022-02-16 18:00:00+00:00,2.1036776000000006,1.1036776000000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
140,Sell,2022-02-17 20:00:00+00:00,-0.00298022,-0.02833349,2.10069738,1.10069738,1.35287551,BTC,1.0,2022-02-17 20:00:00+00:00,2022-02-17 20:00:00+00:00,2.1006973800000006,1.1006973800000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
141,Sell,2022-02-17 20:00:00+00:00,-0.00298022,-0.02833349,2.09771716,1.09771716,1.24426315,BTC,1.0,2022-02-17 20:00:00+00:00,2022-02-17 20:00:00+00:00,2.0977171600000006,1.0977171600000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
142,Sell,2022-02-18 12:00:00+00:00,-0.00310252,-0.0294965,2.09461464,1.09461464,2.54872095,BTC,1.0,2022-02-18 12:00:00+00:00,2022-02-18 12:00:00+00:00,2.0946146400000005,1.0946146400000005,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
143,Sell,2022-02-18 14:00:00+00:00,-0.00307778,-0.02926129,2.09153686,1.09153686,1.37283105,BTC,1.0,2022-02-18 14:00:00+00:00,2022-02-18 14:00:00+00:00,2.0915368600000006,1.0915368600000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
144,Sell,2022-02-18 16:00:00+00:00,-0.00488341,-0.04642791,2.08665345,1.08665345,0.5194749,BTC,1.0,2022-02-18 16:00:00+00:00,2022-02-18 16:00:00+00:00,2.0866534500000005,1.0866534500000005,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
145,Sell,2022-02-19 08:00:00+00:00,0.00558301,0.11332506,2.09223646,1.09223646,0.11332506,BTC,1.0,2022-02-19 08:00:00+00:00,2022-02-19 08:00:00+00:00,2.0922364600000005,1.0922364600000005,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
146,Sell,2022-02-19 08:00:00+00:00,0.00558301,0.11332506,2.09781947,1.09781947,0.11332506,BTC,1.0,2022-02-19 08:00:00+00:00,2022-02-19 08:00:00+00:00,2.0978194700000006,1.0978194700000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
147,Sell,2022-02-19 08:00:00+00:00,0.00558301,0.11332506,2.10340248,1.10340248,0.11332506,BTC,1.0,2022-02-19 08:00:00+00:00,2022-02-19 08:00:00+00:00,2.1034024800000006,1.1034024800000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
148,Sell,2022-02-24 20:00:00+00:00,0.03975155,0.48061789,2.14315403,1.14315403,2.66905166,BTC,1.0,2022-02-24 20:00:00+00:00,2022-02-24 20:00:00+00:00,2.1431540300000007,1.1431540300000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
149,Sell,2022-02-27 08:00:00+00:00,0.03741979,0.43566191,2.18057382,1.18057382,1.50050167,BTC,1.0,2022-02-27 08:00:00+00:00,2022-02-27 08:00:00+00:00,2.1805738200000007,1.1805738200000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
150,Sell,2022-02-27 08:00:00+00:00,0.03741979,0.43566191,2.21799361,1.21799361,1.50050167,BTC,1.0,2022-02-27 08:00:00+00:00,2022-02-27 08:00:00+00:00,2.2179936100000006,1.2179936100000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
151,Sell,2022-02-27 09:00:00+00:00,-0.00700896,-0.06664486,2.21098465,1.21098465,1.19606845,BTC,1.0,2022-02-27 09:00:00+00:00,2022-02-27 09:00:00+00:00,2.2109846500000008,1.2109846500000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
152,Sell,2022-02-27 09:00:00+00:00,-0.00681469,-0.06479737,2.20416996,1.20416996,1.0988408,BTC,1.0,2022-02-27 09:00:00+00:00,2022-02-27 09:00:00+00:00,2.2041699600000006,1.2041699600000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
153,Sell,2022-02-28 00:00:00+00:00,0.01227637,0.15390792,2.21644633,1.21644633,1.32527639,BTC,1.0,2022-02-28 00:00:00+00:00,2022-02-28 00:00:00+00:00,2.2164463300000006,1.2164463300000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
154,Sell,2022-02-28 12:00:00+00:00,0.03437189,0.42064853,2.25081822,1.25081822,1.38043248,BTC,1.0,2022-02-28 12:00:00+00:00,2022-02-28 12:00:00+00:00,2.2508182200000006,1.2508182200000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
155,Sell,2022-02-28 12:00:00+00:00,0.03604501,0.44112233,2.28686323,1.28686323,1.41473829,BTC,1.0,2022-02-28 12:00:00+00:00,2022-02-28 12:00:00+00:00,2.2868632300000007,1.2868632300000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
156,Sell,2022-02-28 12:00:00+00:00,-0.00608343,-0.05784474,2.2807798,1.2807798,0.43158127,BTC,1.0,2022-02-28 12:00:00+00:00,2022-02-28 12:00:00+00:00,2.280779800000001,1.2807798000000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
157,Sell,2022-03-03 04:00:00+00:00,-0.01544414,-0.14855032,2.26533566,1.26533566,0.4608293,BTC,1.0,2022-03-03 04:00:00+00:00,2022-03-03 04:00:00+00:00,2.2653356600000008,1.2653356600000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
158,Sell,2022-03-04 20:00:00+00:00,0.02882273,0.33421886,2.29415839,1.29415839,1.33364885,BTC,1.0,2022-03-04 20:00:00+00:00,2022-03-04 20:00:00+00:00,2.2941583900000007,1.2941583900000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
159,Sell,2022-03-05 16:00:00+00:00,-0.00171229,-0.01492741,2.2924461,1.2924461,1.16328684,BTC,1.0,2022-03-05 16:00:00+00:00,2022-03-05 16:00:00+00:00,2.2924461000000007,1.2924461000000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
160,Sell,2022-03-05 16:00:00+00:00,-0.00171605,-0.01496019,2.29073005,1.29073005,1.06744174,BTC,1.0,2022-03-05 16:00:00+00:00,2022-03-05 16:00:00+00:00,2.2907300500000005,1.2907300500000005,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
161,Sell,2022-03-05 16:00:00+00:00,-0.01171999,-0.11142407,2.27901006,1.27901006,0.89265817,BTC,1.0,2022-03-05 16:00:00+00:00,2022-03-05 16:00:00+00:00,2.2790100600000005,1.2790100600000005,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
162,Sell,2022-03-11 13:00:00+00:00,-0.00490807,-0.04312264,2.27410199,1.27410199,1.0700002,BTC,1.0,2022-03-11 13:00:00+00:00,2022-03-11 13:00:00+00:00,2.2741019900000006,1.2741019900000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
163,Sell,2022-03-11 13:00:00+00:00,-0.00490807,-0.04312264,2.26919392,1.26919392,0.81104175,BTC,1.0,2022-03-11 13:00:00+00:00,2022-03-11 13:00:00+00:00,2.2691939200000006,1.2691939200000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
164,Sell,2022-03-11 13:00:00+00:00,-0.00490807,-0.04312264,2.26428585,1.26428585,0.97828819,BTC,1.0,2022-03-11 13:00:00+00:00,2022-03-11 13:00:00+00:00,2.2642858500000007,1.2642858500000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
165,Sell,2022-03-11 20:00:00+00:00,-0.00653143,-0.05694046,2.25775442,1.25775442,1.35812195,BTC,1.0,2022-03-11 20:00:00+00:00,2022-03-11 20:00:00+00:00,2.257754420000001,1.2577544200000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
166,Sell,2022-03-18 00:00:00+00:00,-0.00298764,-0.02651351,,,1.01511723,BTC,1.0,2022-03-18 00:00:00+00:00,2022-03-18 00:00:00+00:00,2.2547667800000006,1.2547667800000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
167,Sell,2022-03-18 00:00:00+00:00,-0.00298412,-0.02648228,,,0.76308124,BTC,1.0,2022-03-18 00:00:00+00:00,2022-03-18 00:00:00+00:00,2.251782660000001,1.2517826600000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
168,Sell,2022-03-18 00:00:00+00:00,-0.00298412,-0.02648228,,,0.92589861,BTC,1.0,2022-03-18 00:00:00+00:00,2022-03-18 00:00:00+00:00,2.248798540000001,1.248798540000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
169,Sell,2022-03-20 04:00:00+00:00,-0.00230643,-0.02057736,,,2.47569764,BTC,1.0,2022-03-20 04:00:00+00:00,2022-03-20 04:00:00+00:00,2.246492110000001,1.246492110000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
170,Sell,2022-03-20 04:00:00+00:00,-0.00230643,-0.02057736,,,1.32400445,BTC,1.0,2022-03-20 04:00:00+00:00,2022-03-20 04:00:00+00:00,2.244185680000001,1.244185680000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
171,Sell,2022-03-20 11:00:00+00:00,-0.00083906,-0.00748593,,,1.0000322,BTC,1.0,2022-03-20 11:00:00+00:00,2022-03-20 11:00:00+00:00,2.243346620000001,1.243346620000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
172,Sell,2022-03-20 11:00:00+00:00,-0.00083906,-0.00748593,,,0.74988294,BTC,1.0,2022-03-20 11:00:00+00:00,2022-03-20 11:00:00+00:00,2.242507560000001,1.2425075600000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
173,Sell,2022-03-20 11:00:00+00:00,-0.00083906,-0.00748593,,,0.91148147,BTC,1.0,2022-03-20 11:00:00+00:00,2022-03-20 11:00:00+00:00,2.2416685000000007,1.2416685000000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
174,Sell,2022-03-20 18:00:00+00:00,-0.00725567,-0.06325421,,,0.34102773,BTC,1.0,2022-03-20 18:00:00+00:00,2022-03-20 18:00:00+00:00,2.2344128300000006,1.2344128300000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
175,Sell,2022-04-01 02:00:00+00:00,-0.00217713,-0.01956083,,,1.27854499,BTC,1.0,2022-04-01 02:00:00+00:00,2022-04-01 02:00:00+00:00,2.2322357000000004,1.2322357000000004,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
176,Sell,2022-04-03 20:00:00+00:00,-0.00087362,-0.00775288,,,1.3072488,BTC,1.0,2022-04-03 20:00:00+00:00,2022-04-03 20:00:00+00:00,2.2313620800000002,1.2313620800000002,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
177,Sell,2022-04-10 09:00:00+00:00,-0.01237169,-0.10785396,,,0.30327308,BTC,1.0,2022-04-10 09:00:00+00:00,2022-04-10 09:00:00+00:00,2.21899039,1.21899039,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
178,Sell,2022-04-12 21:00:00+00:00,-0.0055366,-0.04974433,,,0.90054194,BTC,1.0,2022-04-12 21:00:00+00:00,2022-04-12 21:00:00+00:00,2.21345379,1.21345379,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
179,Sell,2022-04-12 21:00:00+00:00,-0.00559594,-0.05027696,,,0.81537799,BTC,1.0,2022-04-12 21:00:00+00:00,2022-04-12 21:00:00+00:00,2.20785785,1.20785785,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
180,Sell,2022-04-13 16:00:00+00:00,-0.00816996,-0.0735628,,,1.11092884,BTC,1.0,2022-04-13 16:00:00+00:00,2022-04-13 16:00:00+00:00,2.19968789,1.1996878899999999,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
181,Sell,2022-04-13 17:00:00+00:00,-0.00520183,-0.04673655,,,0.66809945,BTC,1.0,2022-04-13 17:00:00+00:00,2022-04-13 17:00:00+00:00,2.19448606,1.19448606,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
182,Sell,2022-04-13 18:00:00+00:00,-0.00623002,-0.05597478,,,2.28114623,BTC,1.0,2022-04-13 18:00:00+00:00,2022-04-13 18:00:00+00:00,2.18825604,1.1882560400000002,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
183,Sell,2022-04-14 00:00:00+00:00,-0.0087809,-0.07889235,,,2.37959155,BTC,1.0,2022-04-14 00:00:00+00:00,2022-04-14 00:00:00+00:00,2.17947514,1.17947514,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
184,Sell,2022-04-15 18:00:00+00:00,-0.00678292,-0.06094123,,,0.25930385,BTC,1.0,2022-04-15 18:00:00+00:00,2022-04-15 18:00:00+00:00,2.17269222,1.17269222,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
185,Sell,2022-04-19 22:00:00+00:00,-0.00116922,-0.01083923,,,0.87994153,BTC,1.0,2022-04-19 22:00:00+00:00,2022-04-19 22:00:00+00:00,2.171523,1.171523,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
186,Sell,2022-04-19 22:00:00+00:00,-0.00116922,-0.01083923,,,0.65001854,BTC,1.0,2022-04-19 22:00:00+00:00,2022-04-19 22:00:00+00:00,2.17035378,1.1703537800000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
187,Sell,2022-04-19 22:00:00+00:00,-0.00184508,-0.01714607,,,0.78425139,BTC,1.0,2022-04-19 22:00:00+00:00,2022-04-19 22:00:00+00:00,2.1685087000000003,1.1685087000000003,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
188,Sell,2022-04-20 00:00:00+00:00,-0.00749752,-0.06689008,,,1.17755089,BTC,1.0,2022-04-20 00:00:00+00:00,2022-04-20 00:00:00+00:00,2.1610111800000005,1.1610111800000005,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
189,Sell,2022-04-21 01:00:00+00:00,-0.00240969,-0.02249287,,,0.83765625,BTC,1.0,2022-04-21 01:00:00+00:00,2022-04-21 01:00:00+00:00,2.1586014900000006,1.1586014900000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
190,Sell,2022-04-21 01:00:00+00:00,-0.00240969,-0.02249287,,,0.74411846,BTC,1.0,2022-04-21 01:00:00+00:00,2022-04-21 01:00:00+00:00,2.1561918000000007,1.1561918000000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
191,Sell,2022-04-21 12:00:00+00:00,-0.00247986,-0.02304436,,,2.20553432,BTC,1.0,2022-04-21 12:00:00+00:00,2022-04-21 12:00:00+00:00,2.153711940000001,1.1537119400000009,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
192,Sell,2022-04-23 12:00:00+00:00,-0.00039068,-0.00366336,,,0.83092425,BTC,1.0,2022-04-23 12:00:00+00:00,2022-04-23 12:00:00+00:00,2.1533212600000007,1.1533212600000007,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
193,Sell,2022-04-23 12:00:00+00:00,-0.00112368,-0.01053668,,,0.72574124,BTC,1.0,2022-04-23 12:00:00+00:00,2022-04-23 12:00:00+00:00,2.1521975800000006,1.1521975800000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
194,Sell,2022-04-23 14:00:00+00:00,-0.00112653,-0.01051542,,,0.6326679,BTC,1.0,2022-04-23 14:00:00+00:00,2022-04-23 14:00:00+00:00,2.1510710500000005,1.1510710500000005,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
195,Sell,2022-04-23 16:00:00+00:00,-0.00459944,-0.04312759,,,2.23383791,BTC,1.0,2022-04-23 16:00:00+00:00,2022-04-23 16:00:00+00:00,2.1464716100000008,1.1464716100000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
196,Sell,2022-05-03 14:00:00+00:00,-0.02006095,-0.18641852,,,0.71741261,BTC,1.0,2022-05-03 14:00:00+00:00,2022-05-03 14:00:00+00:00,2.126410660000001,1.1264106600000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
197,Sell,2022-05-03 18:00:00+00:00,-0.02168602,-0.19667398,,,0.04695318,BTC,1.0,2022-05-03 18:00:00+00:00,2022-05-03 18:00:00+00:00,2.1047246400000006,1.1047246400000006,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
198,Sell,2022-05-05 14:00:00+00:00,-0.00425125,-0.04157539,,,0.75480286,BTC,1.0,2022-05-05 14:00:00+00:00,2022-05-05 14:00:00+00:00,2.1004733900000008,1.1004733900000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
199,Sell,2022-05-07 00:00:00+00:00,-0.02164107,-0.20292343,,,1.5550563,BTC,1.0,2022-05-07 00:00:00+00:00,2022-05-07 00:00:00+00:00,2.078832320000001,1.078832320000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
200,Sell,2022-05-07 02:00:00+00:00,-0.00276042,-0.02712108,,,0.70721071,BTC,1.0,2022-05-07 02:00:00+00:00,2022-05-07 02:00:00+00:00,2.076071900000001,1.076071900000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
201,Sell,2022-05-07 02:00:00+00:00,-0.00380918,-0.03725214,,,0.57184753,BTC,1.0,2022-05-07 02:00:00+00:00,2022-05-07 02:00:00+00:00,2.072262720000001,1.0722627200000008,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
202,Sell,2022-05-07 06:00:00+00:00,-0.01947268,-0.18259384,,,0.02936272,BTC,1.0,2022-05-07 06:00:00+00:00,2022-05-07 06:00:00+00:00,2.052790040000001,1.052790040000001,1.2941583900000007,-0.029583509999999924,2.2941583900000007,0.9704164900000001
